3.9220,3.3892,-1
7.7512,2.7131,-1
4.4755,1.7779,-1
7.6977,2.2985,-1
5.8519,5.0342,-1
3.3583,1.7220,-1
5.2936,2.4622,-1
2.5810,5.5156,-1
0.7737,0.8186,-1
5.7347,3.0739,-1
4.8488,3.0165,-1
4.7288,3.3704,-1
4.8003,8.8327,-1
4.2075,0.6402,-1
2.5804,4.5858,-1
2.6851,4.2359,-1
9.3746,2.1429,-1
2.1913,5.4679,-1
3.1811,1.6957,-1
0.3984,2.3386,-1
2.8745,2.0468,-1
8.4157,0.5049,-1
3.3516,6.9392,-1
4.5811,3.6704,-1
1.2699,3.2234,-1
2.0220,0.5222,-1
2.2619,2.4208,-1
2.4214,7.0715,-1
1.7041,6.4656,-1
4.4779,3.7419,-1
3.7616,3.0477,-1
5.3658,3.6616,-1
5.1478,2.9828,-1
1.4238,0.6250,-1
1.6207,5.3037,-1
1.7626,3.5903,-1
1.7219,2.0282,-1
3.0982,15.6698,-1
0.3460,6.7769,-1
2.9374,1.1377,-1
19.8054,2.3112,-1
1.5253,12.2628,-1
5.6106,7.1931,-1
4.9031,1.4905,-1
2.5952,10.9439,-1
2.0973,3.3249,-1
8.0791,1.5588,-1
0.8942,1.0421,-1
11.0861,4.6674,-1
3.5363,7.2521,-1
8.7338,14.5989,-1
2.5820,3.2931,-1
1.6341,2.6609,-1
4.8957,3.6453,-1
2.1106,9.4097,-1
4.7662,3.7281,-1
4.7665,2.9306,-1
1.2530,2.6443,-1
3.4252,6.8506,-1
4.8991,0.7324,-1
4.4702,5.5562,-1
14.2527,13.1113,-1
0.9010,4.6842,-1
1.5004,4.4883,-1
3.9072,2.4403,-1
6.6827,14.4967,-1
2.6251,1.0694,-1
2.2843,9.8168,-1
1.9813,2.1965,-1
0.4969,0.7182,-1
0.8995,1.8461,-1
1.2897,3.7650,-1
0.5347,2.6155,-1
2.0002,3.2393,-1
3.3480,3.3972,-1
2.4461,2.6418,-1
3.3221,1.3710,-1
9.9676,5.7595,-1
5.8761,6.6547,-1
5.1062,2.3486,-1
1.2131,1.6835,-1
2.0353,9.1447,-1
2.3791,1.1496,-1
2.8149,6.6566,-1
2.8423,7.6187,-1
1.4515,5.3391,-1
2.8713,6.1800,-1
3.0411,4.8645,-1
1.8825,5.4822,-1
10.0639,8.5872,-1
2.4512,2.8156,-1
4.2387,1.1624,-1
4.6053,11.4823,-1
12.7747,3.7968,-1
1.0828,4.3747,-1
1.1653,0.5656,-1
5.6688,1.9252,-1
6.0841,3.6673,-1
6.4558,5.7705,-1
3.1458,4.4194,-1
1.9437,2.5665,-1
3.8440,2.3678,-1
0.6117,4.5037,-1
4.0449,2.8003,-1
3.6646,6.4707,-1
1.1763,2.0177,-1
1.6392,3.4836,-1
1.9302,1.4184,-1
2.4532,5.3394,-1
3.2867,3.9471,-1
5.8334,3.3114,-1
0.6591,7.5291,-1
5.1091,5.9529,-1
11.7483,2.8176,-1
2.3525,1.8287,-1
4.8369,3.8916,-1
2.2341,1.9540,-1
2.4162,7.5003,-1
7.7025,2.4434,-1
2.8021,4.6412,-1
6.4807,5.8419,-1
0.6469,3.1365,-1
1.4421,2.4250,-1
3.3934,2.9437,-1
3.7993,4.1877,-1
1.9399,1.4407,-1
4.0404,4.8039,-1
4.1028,4.0051,-1
6.8609,0.9204,-1
2.6656,2.1607,-1
2.1543,4.2030,-1
4.2157,5.2547,-1
1.1692,4.2371,-1
3.5432,7.8537,-1
2.3679,1.5551,-1
2.5877,1.6359,-1
2.7412,5.1503,-1
2.7349,2.6626,-1
2.6555,2.9295,-1
1.6993,6.7392,-1
2.3749,2.1330,-1
10.5640,6.5806,-1
1.5671,3.5875,-1
1.1258,0.6343,-1
6.2386,5.0107,-1
1.3468,11.2199,-1
4.7501,1.6537,-1
2.0880,6.9766,-1
7.2885,13.6108,-1
3.7468,1.6021,-1
8.3624,0.8029,-1
1.9887,1.8715,-1
3.0921,1.5385,-1
6.4724,1.9288,-1
2.7496,7.8735,-1
8.2301,3.3740,-1
5.8847,1.1495,-1
1.1628,4.7639,-1
0.3545,6.3445,-1
8.1452,5.8491,-1
2.3937,3.5133,-1
2.8895,1.8803,-1
1.4563,6.3845,-1
3.5796,2.3128,-1
4.4476,6.1903,-1
0.8480,6.9241,-1
0.7094,1.2310,-1
8.2240,2.7032,-1
3.8856,3.3792,-1
4.2682,2.2478,-1
6.9003,1.8805,-1
3.0120,9.6081,-1
2.7398,3.6173,-1
1.8112,2.0561,-1
2.1542,0.9028,-1
3.0349,5.3147,-1
14.1441,1.1119,-1
4.8771,0.7196,-1
3.3580,1.6331,-1
2.1374,8.8124,-1
5.0292,1.5379,-1
5.8715,1.6156,-1
5.2494,6.6808,-1
1.0532,0.5188,-1
0.7733,1.0688,-1
5.1664,8.6172,-1
1.9461,4.0937,-1
5.5484,3.4434,-1
3.8898,2.8139,-1
3.5118,7.7351,-1
4.9707,6.0546,-1
1.8957,13.6348,-1
6.7251,1.5159,-1
3.4576,0.7866,-1
0.9675,2.0382,-1
2.9739,3.7899,-1
1.5341,5.2420,-1
10.3488,1.3750,-1
1.0253,3.6190,-1
4.0975,4.9684,-1
0.5664,9.1174,-1
3.8973,6.7885,-1
4.3000,2.7969,-1
1.8203,2.5310,-1
5.1318,11.8997,-1
2.7355,2.7623,-1
2.0293,4.6870,-1
3.1308,5.3596,-1
1.9002,0.5814,-1
2.3240,2.9493,-1
6.4184,2.1903,-1
6.3450,6.3563,-1
8.5926,3.4758,-1
2.6813,3.8733,-1
1.5909,2.3680,-1
7.3340,3.6943,-1
2.9772,2.2059,-1
3.3453,1.1334,-1
4.1520,2.0384,-1
4.2286,2.9164,-1
1.7893,2.7883,-1
7.4541,2.8933,-1
3.5861,3.0174,-1
3.9936,2.7789,-1
0.4345,8.6358,-1
5.5407,2.2959,-1
2.4796,6.4229,-1
1.5738,1.6935,-1
2.7057,6.5825,-1
0.7255,7.7933,-1
9.5144,2.7857,-1
7.9529,1.2650,-1
3.8655,3.1379,-1
12.6718,8.3071,-1
1.2240,1.2643,-1
8.1692,1.0763,-1
10.7630,3.2939,-1
1.1810,1.4787,-1
2.3390,3.3830,-1
7.5258,3.5884,-1
2.9422,1.9755,-1
4.3911,2.9166,-1
6.0026,3.0883,-1
1.5798,4.9784,-1
3.5204,1.4692,-1
4.6704,4.6554,-1
6.2741,7.8769,-1
1.4886,4.3308,-1
1.2065,6.6561,-1
2.0521,4.7047,-1
1.6951,4.5091,-1
1.2266,5.8081,-1
4.6277,8.2222,-1
3.1186,9.4000,-1
6.8640,4.1172,-1
3.0676,5.0195,-1
2.8429,2.3848,-1
1.9892,0.7562,-1
4.0633,3.8960,-1
5.0833,4.3121,-1
4.9716,6.9271,-1
6.3241,0.7269,-1
5.1855,2.2837,-1
11.3748,3.9001,-1
5.2244,4.6353,-1
4.5367,8.5256,-1
2.3010,5.9830,-1
4.8040,6.3439,-1
3.8922,1.3470,-1
6.7405,2.2350,-1
6.1104,1.5335,-1
4.1295,2.8547,-1
1.1436,0.3691,-1
8.1482,1.7062,-1
2.7500,3.7231,-1
4.8685,0.7215,-1
1.9008,5.3801,-1
3.4317,4.7480,-1
2.0114,1.5106,-1
4.0744,2.9393,-1
4.3573,1.8242,-1
5.3741,4.9504,-1
0.3328,4.5797,-1
1.5029,1.5376,-1
2.1139,3.0268,-1
1.8562,8.0201,-1
1.8051,2.8655,-1
9.4838,5.5577,-1
3.3924,1.5081,-1
8.6548,2.2984,-1
2.4083,6.1543,-1
5.9004,5.9624,-1
0.4153,2.5849,-1
2.3354,3.5082,-1
0.8456,5.2206,-1
7.0015,8.1226,-1
4.2145,2.7859,-1
5.4191,1.4311,-1
1.4463,4.4629,-1
0.7138,7.8219,-1
4.1852,8.0391,-1
2.4230,4.8660,-1
4.6619,5.5602,-1
2.3996,0.7115,-1
8.2550,3.7427,-1
0.4510,6.5971,-1
3.8139,2.2480,-1
0.6545,4.9133,-1
2.0612,7.2654,-1
1.9543,5.7214,-1
3.5036,4.0107,-1
2.4758,7.7283,-1
3.3204,1.4578,-1
2.3552,1.2726,-1
3.1043,4.2743,-1
4.0785,1.3820,-1
2.5656,8.3377,-1
1.4961,1.5607,-1
7.3118,5.8618,-1
2.7752,1.9656,-1
2.0045,1.8348,-1
1.7999,2.6729,-1
9.2050,8.6337,-1
4.3735,3.2257,-1
5.8963,4.4565,-1
2.9246,1.2771,-1
3.1404,8.0404,-1
2.0246,4.3149,-1
3.0197,4.4280,-1
3.8605,3.6088,-1
1.3877,3.1683,-1
4.9180,4.9533,-1
2.6661,5.3261,-1
4.5719,1.2188,-1
2.9929,0.5377,-1
4.2121,2.9889,-1
0.8750,5.6004,-1
2.8514,2.5787,-1
3.7341,4.7203,-1
7.0109,2.8791,-1
4.2975,2.3691,-1
9.4334,9.1944,-1
5.3421,3.5719,-1
0.7710,1.5499,-1
1.7879,4.8259,-1
3.3741,10.9410,-1
2.8464,7.9903,-1
6.2578,1.9320,-1
2.3582,4.2007,-1
3.9317,9.3171,-1
2.2923,7.6861,-1
15.6146,0.7794,-1
4.5357,4.8759,-1
6.4329,2.1237,-1
7.7125,1.8205,-1
1.8826,4.5805,-1
3.0898,5.5924,-1
2.5702,1.6015,-1
5.3630,4.7974,-1
2.9629,4.9973,-1
0.9999,8.9721,-1
1.3806,8.5207,-1
2.2734,3.9039,-1
9.1707,1.3981,-1
5.9293,0.3321,-1
14.4856,1.7316,-1
1.6882,1.3937,-1
1.1769,1.7838,-1
9.9316,17.7682,-1
6.5080,6.6497,-1
3.5616,1.6259,-1
1.8203,2.7878,-1
1.4467,4.5947,-1
1.7992,16.1784,-1
12.7330,0.0355,-1
4.0116,3.0848,-1
4.4567,1.7554,-1
2.9448,4.4441,-1
2.3532,4.6318,-1
3.5377,2.0177,-1
1.7714,4.3729,-1
10.0091,4.8148,-1
1.8276,6.8188,-1
3.2337,9.2421,-1
4.0211,4.4092,-1
3.0862,6.4814,-1
9.5818,1.4892,-1
3.8352,8.0886,-1
4.9763,2.4855,-1
8.0111,3.7662,-1
17.5684,3.0050,-1
2.5704,1.4896,-1
3.3882,2.2048,-1
1.2355,5.1322,-1
3.6202,6.7238,-1
3.1904,8.2063,-1
2.7171,4.0875,-1
7.9117,0.8714,-1
0.1268,2.1806,-1
3.7612,9.1150,-1
1.0951,5.1371,-1
3.1036,9.3956,-1
1.8900,2.6207,-1
1.5860,2.9310,-1
1.6380,1.6344,-1
5.2127,5.6381,-1
9.4039,5.0716,-1
0.8579,2.4706,-1
4.1867,9.2189,-1
1.7617,7.4520,-1
8.6066,5.5188,-1
4.2220,5.3417,-1
2.0761,1.5260,-1
11.3590,1.5085,-1
0.4782,3.1385,-1
1.0735,9.2839,-1
0.3156,1.9546,-1
3.5167,7.0140,-1
7.4570,1.8008,-1
6.8977,6.7766,-1
1.0906,4.8608,-1
4.6830,2.0649,-1
3.1575,6.6668,-1
1.4372,2.5311,-1
4.2256,0.7278,-1
1.9659,1.7455,-1
6.2185,1.1047,-1
3.6652,0.9207,-1
2.3934,3.8909,-1
11.7044,2.5130,-1
1.9334,2.5741,-1
8.0235,6.6044,-1
3.1784,3.1216,-1
5.6537,5.5856,-1
10.3857,6.1409,-1
4.1314,5.0277,-1
3.2045,3.3246,-1
2.2278,4.5414,-1
10.1900,4.3135,-1
10.0384,4.5008,-1
2.8011,8.6050,-1
2.9272,9.6163,-1
0.7694,1.5295,-1
2.5053,1.6059,-1
5.6790,0.9352,-1
0.9358,4.8109,-1
6.9737,1.7106,-1
2.9280,1.3720,-1
1.2483,8.3858,-1
1.6752,7.2197,-1
5.7842,8.2216,-1
11.0880,3.6189,-1
5.3451,6.1339,-1
2.9405,8.9227,-1
1.5827,4.4495,-1
3.3525,9.0448,-1
2.8041,2.5224,-1
4.7915,3.2271,-1
2.2286,5.1676,-1
3.2072,2.3899,-1
1.3932,3.5775,-1
0.6040,2.1738,-1
0.9450,0.6540,-1
6.3546,4.3126,-1
1.3834,1.5479,-1
4.9231,2.1360,-1
1.3803,3.2275,-1
1.5872,7.7803,-1
3.5164,2.6695,-1
2.3726,8.9016,-1
5.8434,3.0194,-1
0.5290,5.4022,-1
4.4152,7.1254,-1
6.4157,6.2286,-1
7.0150,8.7276,-1
7.1604,0.8846,-1
3.2588,2.6187,-1
1.6497,5.9226,-1
2.3289,4.0455,-1
4.2287,4.1274,-1
3.1095,6.5694,-1
2.1837,3.1130,-1
4.0428,2.0877,-1
1.8937,2.5551,-1
0.5591,7.6452,-1
6.3761,2.3253,-1
1.6249,1.8320,-1
0.9107,2.0089,-1
1.6641,3.1587,-1
2.8344,5.1344,-1
2.4558,4.5393,-1
6.2005,6.8758,-1
1.0690,2.4385,-1
7.7332,1.4898,-1
1.2165,3.5631,-1
4.9132,1.4994,-1
2.1500,2.6370,-1
2.0477,6.3924,-1
6.0346,5.1629,-1
5.7129,6.7265,-1
6.0087,5.4517,-1
6.6531,1.6537,-1
3.9668,1.6490,-1
5.2278,2.3649,-1
9.3465,2.4116,-1
2.2138,4.3560,-1
5.4849,3.0090,-1
5.0169,2.3365,-1
11.8253,6.2693,-1
7.9778,5.1554,-1
1.9740,2.4807,-1
4.3641,3.3771,-1
2.1148,8.5344,-1
9.8351,1.0702,-1
7.8069,3.0359,-1
2.5776,4.7365,-1
7.8795,2.9133,-1
12.2183,3.8656,-1
8.9534,6.4692,-1
3.8288,2.2813,-1
2.1358,3.1663,-1
6.0123,2.8782,-1
1.0843,3.7514,-1
6.2350,6.6110,-1
1.1160,2.7798,-1
5.4957,2.1983,-1
0.6622,3.7265,-1
8.1166,2.5155,-1
2.0132,2.8726,-1
8.5566,3.4130,-1
3.6687,1.5161,-1
3.1479,3.4625,-1
0.5562,9.7915,-1
7.0426,6.7172,-1
3.9748,0.3852,-1
1.5092,4.0330,-1
6.8380,5.2697,-1
0.9185,0.9332,-1
2.5542,5.2129,-1
5.0251,3.2917,-1
1.6194,0.5370,-1
4.9972,3.7870,-1
2.2200,2.2819,-1
0.9921,0.3722,-1
2.4795,0.5455,-1
1.1973,1.6453,-1
3.5906,3.4582,-1
1.8282,0.8630,-1
3.6011,11.4039,-1
1.1371,3.3568,-1
2.3600,4.9805,-1
6.2599,1.9680,-1
2.9468,8.0312,-1
3.1387,1.7551,-1
8.3461,2.3205,-1
2.5690,1.6829,-1
5.4701,3.9434,-1
2.3149,5.7340,-1
7.2039,2.4860,-1
1.9177,6.2468,-1
0.6414,7.6067,-1
0.2915,5.8494,-1
7.5921,2.8266,-1
1.7906,0.6902,-1
4.8769,1.2770,-1
2.4540,4.5843,-1
7.9676,5.8273,-1
1.2149,4.9616,-1
1.2163,2.0151,-1
12.2023,7.7115,-1
4.5032,4.6755,-1
11.4469,6.7977,-1
5.9348,0.5991,-1
9.3498,3.6004,-1
5.3124,4.2339,-1
6.5038,10.5442,-1
0.8274,5.8112,-1
6.5210,0.4931,-1
4.7206,1.8296,-1
4.3057,3.8212,-1
3.7837,7.0474,-1
1.9750,4.1393,-1
1.0299,0.9228,-1
2.1769,0.7827,-1
1.3319,2.4473,-1
4.6147,3.4825,-1
4.0891,5.1343,-1
3.3554,2.0687,-1
2.8174,11.4668,-1
0.8008,3.2120,-1
2.9021,3.1160,-1
0.6579,1.3493,-1
1.9692,5.6133,-1
5.7477,7.3437,-1
9.6637,4.4357,-1
2.5903,5.8550,-1
3.8171,1.1160,-1
2.3734,0.8187,-1
3.4227,2.3143,-1
8.1568,6.3411,-1
1.3581,7.1266,-1
1.8671,1.6258,-1
2.2483,0.8318,-1
2.5210,3.9253,-1
1.0525,6.1816,-1
1.3600,2.5513,-1
4.5292,4.8504,-1
1.5790,0.9900,-1
1.9921,0.3336,-1
1.6522,3.4432,-1
3.8228,4.2547,-1
0.4276,8.9670,-1
2.6000,4.3950,-1
2.9435,3.9272,-1
4.9195,5.5204,-1
3.0165,9.5346,-1
0.8041,1.3409,-1
0.3948,2.5518,-1
6.2754,3.0341,-1
2.5822,5.0225,-1
3.3603,6.3704,-1
6.5677,5.3339,-1
3.6029,4.4603,-1
3.0052,1.8740,-1
2.9637,1.8506,-1
9.7707,10.1473,-1
10.5461,2.0626,-1
3.9069,11.7226,-1
0.8105,0.6025,-1
0.7535,0.9903,-1
2.8815,1.8886,-1
6.1963,5.3349,-1
4.9449,0.7577,-1
2.4856,3.3833,-1
3.7363,1.1383,-1
5.9848,3.7283,-1
8.0608,3.3998,-1
0.4968,7.4466,-1
3.1433,3.9104,-1
8.1517,2.4078,-1
0.6010,1.6177,-1
2.5726,7.8209,-1
2.5847,12.7242,-1
7.8225,6.8181,-1
5.7142,9.0007,-1
1.8437,1.0758,-1
3.2241,6.2910,-1
6.5389,11.6688,-1
2.9762,3.3753,-1
1.6395,5.9554,-1
14.2598,1.4497,-1
0.2727,6.3713,-1
13.3277,4.7716,-1
5.1299,2.0532,-1
8.4399,2.8725,-1
1.2371,4.7655,-1
1.8687,1.2671,-1
3.2886,2.8957,-1
3.5707,1.2151,-1
3.4419,5.0035,-1
3.5356,3.4290,-1
2.7521,12.6749,-1
7.2176,2.1178,-1
2.8635,3.6538,-1
2.1598,4.4980,-1
2.8104,1.6809,-1
2.5487,0.7792,-1
1.2418,0.9214,-1
1.0100,9.5666,-1
1.7881,11.2920,-1
5.2241,12.9195,-1
1.8900,2.3203,-1
1.0969,1.2162,-1
1.6833,5.1184,-1
3.6719,5.9693,-1
7.1228,5.2333,-1
2.5926,4.7976,-1
1.2723,5.2545,-1
2.8592,4.6593,-1
1.3926,2.9044,-1
4.3811,2.1846,-1
3.2550,0.8391,-1
6.8866,1.6971,-1
4.5751,4.9278,-1
1.9457,9.8593,-1
1.9753,1.0778,-1
4.5918,2.7138,-1
6.5436,5.4160,-1
17.7209,8.0284,-1
2.0141,3.4934,-1
2.7864,2.2782,-1
2.3281,0.4034,-1
2.9520,6.3637,-1
4.8717,3.6996,-1
1.4302,2.3636,-1
2.9886,5.0828,-1
2.3380,2.5253,-1
10.4698,5.8760,-1
10.7081,2.7437,-1
2.2372,3.3131,-1
5.8735,1.3112,-1
0.4735,8.1514,-1
3.9236,2.2601,-1
3.2241,1.7117,-1
2.0839,4.4306,-1
5.2520,5.5623,-1
4.9938,9.0172,-1
0.8791,10.0104,-1
11.5167,8.4775,-1
0.9805,2.8020,-1
1.3098,3.5063,-1
1.2404,2.8600,-1
6.2824,1.2849,-1
1.3860,2.7599,-1
1.1327,3.6783,-1
9.1554,4.1664,-1
5.4451,5.6939,-1
1.0765,1.5410,-1
8.7713,7.9606,-1
0.8853,6.4555,-1
18.9068,3.3580,-1
1.1757,4.6736,-1
7.0449,3.8510,-1
4.8952,1.2776,-1
5.4756,8.8307,-1
1.1870,3.6732,-1
1.2180,5.2703,-1
1.5163,3.7097,-1
0.6411,0.8309,-1
8.9322,8.9225,-1
0.7091,3.0404,-1
4.7340,2.6514,-1
3.8615,2.3733,-1
0.1777,1.9838,-1
6.2475,1.6658,-1
0.3290,2.2221,-1
4.5002,3.0692,-1
2.7503,1.2166,-1
3.9400,1.3078,-1
3.6750,2.2531,-1
0.8333,3.7262,-1
7.4516,2.6717,-1
1.7611,3.7814,-1
4.5326,6.0695,-1
2.9933,3.7801,-1
5.4189,1.3283,-1
2.6021,0.6421,-1
0.8403,0.7339,-1
6.3119,0.7276,-1
2.7511,3.5903,-1
4.2491,0.4873,-1
4.7658,0.5752,-1
6.5236,7.0892,-1
4.5824,1.8696,-1
2.3834,4.9308,-1
13.2715,2.7806,-1
2.8993,1.5313,-1
9.8471,3.5087,-1
3.5249,1.0115,-1
0.2889,1.6935,-1
10.5944,5.8897,-1
6.3179,11.7926,-1
6.3710,2.8875,-1
2.8422,4.7705,-1
4.2722,1.5754,-1
6.7458,3.0437,-1
6.3200,2.0029,-1
8.0881,1.2668,-1
1.7542,1.7875,-1
1.2821,2.4969,-1
5.0489,0.9179,-1
0.7674,3.5345,-1
1.0776,1.9793,-1
2.8032,2.6504,-1
3.2848,1.8771,-1
9.0882,9.5301,-1
1.7294,1.6625,-1
3.1428,4.6206,-1
2.1902,4.1069,-1
1.5727,8.7429,-1
0.4880,1.9439,-1
3.6077,5.3678,-1
1.4075,3.5232,-1
3.4330,1.5245,-1
5.0930,5.2831,-1
0.7638,1.2006,-1
4.8347,1.5130,-1
7.9453,5.6223,-1
1.1695,1.8653,-1
4.0613,0.5702,-1
7.6562,2.4615,-1
6.1228,0.5552,-1
1.1256,2.3279,-1
3.0581,4.0291,-1
5.3958,12.3531,-1
0.7297,6.8601,-1
2.6510,9.2610,-1
2.5472,7.3943,-1
5.1308,2.2235,-1
1.2345,2.1403,-1
2.1047,2.2896,-1
2.9403,4.0793,-1
6.3299,1.6350,-1
7.0575,2.0732,-1
8.1512,0.9290,-1
2.1439,2.6271,-1
3.7750,5.4552,-1
1.8185,9.1702,-1
6.0873,2.1600,-1
5.5309,8.1206,-1
6.8762,1.4554,-1
6.2255,1.9802,-1
1.6537,3.4800,-1
9.8492,5.9584,-1
3.4158,7.6379,-1
0.9748,4.8062,-1
9.9381,0.1871,-1
1.0615,4.5001,-1
3.0168,0.9489,-1
2.5623,1.0195,-1
3.5565,3.9216,-1
8.7145,0.5356,-1
6.2089,4.5727,-1
6.7034,2.0752,-1
2.0692,2.9507,-1
2.4279,4.0269,-1
1.0375,0.8871,-1
10.5854,6.8247,-1
10.5531,7.7893,-1
4.3200,0.8209,-1
2.8256,1.8625,-1
7.6836,2.4005,-1
2.2039,2.0166,-1
1.7919,0.7286,-1
3.3064,6.3501,-1
1.4841,1.8578,-1
5.5586,7.9644,-1
2.6463,7.4366,-1
2.8068,3.2789,-1
6.8791,3.8272,-1
2.5646,0.2994,-1
2.1993,0.7786,-1
1.1046,1.3369,-1
6.6821,3.4490,-1
7.2153,3.5391,-1
5.2954,5.9380,-1
3.4157,6.1094,-1
