0.1858,0.1059,0.5702,-1.0468,0.6841,0.7793,-0.2071,0.1216,0.0434,-0.3130,1
-1.2705,-1.9510,-0.3599,-0.1309,2.0288,-1.1222,-0.1836,1.1010,-0.5961,-1.6285,1
-1.2025,0.1731,-0.3966,0.0627,-0.1246,-0.6463,-0.0229,0.5355,1.0061,0.1733,1
1.3318,-0.7961,0.3069,0.9480,-0.7852,-0.0026,-0.6565,0.3678,0.1910,0.2765,1
-0.3226,-1.4066,-3.4349,2.3643,-0.8035,-1.3235,1.3632,0.6845,0.7607,-0.7841,1
1.1152,-0.2760,1.2345,-0.1080,0.0166,-0.8432,0.2924,-1.7119,-0.4281,0.7212,1
0.9610,-0.8598,2.5929,0.3118,-0.8230,-0.0896,-0.5164,-0.9559,0.5736,-0.0553,1
-0.4574,0.3512,1.8147,-0.1219,0.9388,-0.1143,0.5055,-0.6652,-2.1927,-0.9609,1
-0.2645,-0.1217,0.9242,-0.9083,1.4246,0.4864,-1.1615,-0.0874,-0.1454,-0.4799,1
-0.9654,-0.7601,1.9404,0.2111,0.9323,-1.6801,-1.2123,1.3528,0.1516,-1.3352,1
-1.8710,0.7909,0.7462,-1.2944,1.5625,0.4314,0.4905,0.8188,0.3141,-0.2579,1
-0.9299,-1.5281,0.3445,0.5746,0.3598,-1.4436,0.1493,-1.0548,-1.9157,-0.5594,1
-1.0280,0.6621,0.6682,-1.2250,0.7816,-0.5648,-0.0227,-0.6615,0.4718,0.0488,1
0.9013,1.3186,-1.2329,1.0232,-0.3120,2.0132,-1.2801,0.6296,-1.1698,-0.3452,1
-2.3032,0.8638,-1.0702,-0.5369,-0.4900,-0.0570,-0.8205,0.4530,1.0635,0.1503,1
-1.4684,1.3458,0.6547,-0.1802,-0.4893,0.8213,-0.9129,1.0235,-0.1977,-0.3363,1
-0.0473,-0.4518,-0.8359,0.4330,2.0470,-2.7398,0.4833,-0.0394,1.0422,-1.1542,1
-0.9649,0.4745,-0.2118,0.3983,-1.3954,0.0626,-1.9298,1.3859,0.2642,1.6380,1
-0.0500,0.0310,-1.4485,-0.5551,1.2712,0.8719,0.2693,0.4692,1.9286,0.7568,1
-1.5941,0.3254,-0.3798,-0.1012,1.4078,0.4939,1.3870,0.1761,-0.5519,-1.2333,1
-1.0344,-0.3024,1.3069,-0.2323,0.0096,-1.0553,-2.1091,-0.6404,2.4296,-0.3132,1
-0.1720,-0.1757,-0.9172,0.3489,0.4502,-0.5375,0.3706,0.6668,1.1307,-0.4199,1
0.1441,-0.7806,-1.5654,0.1276,2.3792,-0.4701,0.4941,-0.5950,1.5648,0.0631,1
-0.4883,-0.2833,0.2529,-0.0455,-0.0826,0.2095,-0.0600,1.7090,-0.0554,-1.2977,1
1.3152,-0.0864,-1.5788,0.6555,-1.1329,-0.0975,0.5419,-0.2867,-0.1922,2.0039,1
-1.2503,0.8920,-1.0474,1.5336,-0.1128,-0.2945,0.4088,0.5410,-0.6787,-0.1690,1
0.7817,0.6937,-0.9262,1.0397,-0.7150,0.0122,0.8382,0.3533,0.6932,1.2599,1
-1.4917,-0.8127,-2.2682,1.7683,-0.2984,-0.0718,-0.0794,1.2952,-0.3228,1.4328,1
1.9324,-0.3886,-1.3215,1.1035,-0.7483,-1.1747,-0.7517,0.2610,0.0694,0.1293,1
-0.3884,-0.8411,0.0435,-0.7700,-0.1250,-0.2676,-0.4770,0.4051,0.0508,0.4123,1
-2.0895,0.5540,-0.5522,-0.1982,-0.0031,0.3976,0.6917,2.0028,0.8169,-0.7422,1
-0.1565,-1.7139,1.5045,0.1870,-1.2058,-0.4151,0.8374,0.7856,-1.1375,-0.8512,1
0.2736,0.6593,1.5268,-1.0716,0.9036,-1.6772,0.8437,-0.1121,3.8215,0.7020,1
-0.7579,0.7130,0.2461,0.0388,-1.9891,-0.5388,0.3365,-0.8956,-0.1256,1.2458,1
0.1170,1.2078,-0.6205,-0.7324,-1.2922,1.3763,-0.0308,0.0975,0.7944,-0.2790,1
-0.0508,0.8907,-0.2992,-0.5138,-0.2985,-1.2595,-0.6412,0.3803,-0.2640,-0.0730,1
-0.3107,1.1802,-0.3126,0.6544,-1.0217,0.2661,1.8796,0.1167,-0.1004,-0.5350,1
-0.3318,-0.2424,-0.2179,-0.5063,0.4212,0.8736,0.5253,0.6640,-0.6201,0.8857,1
-0.4579,0.6338,0.0080,0.2070,0.6769,1.2077,0.9209,0.5097,-1.3083,1.5848,1
1.5424,1.0553,-1.5785,0.5998,0.9870,0.1326,0.5851,0.5245,1.4501,0.8742,1
0.6275,0.6796,-0.2308,-0.3208,2.4047,-2.2622,0.3627,-0.2271,1.1980,-1.5272,1
-0.5132,-0.3622,-0.7356,-1.3069,1.3311,-0.1256,-0.6466,0.4406,0.4841,0.9038,1
0.2863,-2.4415,0.9834,0.2400,1.2619,-0.0613,2.7734,-0.3486,0.3991,0.9400,1
1.5229,-0.5426,-0.4361,1.2672,0.4856,-1.7198,-0.1932,-0.9261,-1.0256,1.1709,1
-0.1800,0.6539,0.9430,-0.6844,0.1737,-0.5622,-0.2505,-0.1506,0.1580,0.4336,1
0.4253,0.9438,1.0884,-1.0385,-1.2363,-0.8059,-0.9171,2.0645,-0.8096,-0.3489,1
1.0775,-0.8311,0.2549,0.4438,-0.3314,0.8282,1.3271,0.0576,1.7471,0.4685,1
0.1607,0.6273,-0.3936,0.4597,2.2274,-1.7485,-0.5151,0.3870,0.6002,0.5830,1
-0.5879,0.0418,1.9450,-0.0348,0.1504,-0.3451,-1.5315,0.2456,-1.1243,1.7627,1
0.8524,-0.9661,-0.0715,-0.0265,2.3658,-0.1997,-0.1372,-0.3665,0.9346,1.4817,1
1.0225,0.5012,-0.4181,-0.5518,1.1063,-0.6751,-0.0552,0.7708,-0.7020,-1.4280,1
-0.2009,-0.1869,-1.2635,-0.6614,-0.0063,1.8867,0.6403,1.1702,-1.3314,-0.0509,1
-0.6574,1.7870,-0.5005,-0.9812,-0.1385,0.4843,-0.8480,1.2032,0.3891,-0.3738,1
0.1329,-0.9045,0.3366,1.1300,-0.6514,-0.6388,-0.6803,-0.2682,-0.3876,1.9743,1
0.2060,-1.9404,0.1653,0.4180,-1.1769,-0.8326,-0.5406,0.8981,-0.9142,0.4145,1
0.3376,-0.2524,-0.7835,1.1712,-0.4043,0.1172,0.5087,0.2749,-0.6841,1.2462,1
-0.3829,0.7873,-0.7474,1.2497,-0.4699,-0.6665,0.4677,0.0892,-1.6115,0.0279,1
1.4917,0.1000,-0.1313,-0.0435,0.7815,0.5261,2.3725,-0.2447,1.8045,-0.4023,1
1.3384,0.1892,0.4705,0.5644,-0.5952,-0.8922,0.2573,0.3388,0.8291,0.9462,1
0.6848,1.7435,0.4104,1.5441,0.1655,0.2347,-0.4426,-1.0326,-0.0221,0.3331,1
0.3388,0.6003,2.0591,-0.4038,-0.4308,-1.5002,0.2688,-0.9581,-0.5743,1.1892,1
0.0787,0.3596,1.1575,0.3638,3.0109,0.0468,0.7013,0.7607,-0.4874,-1.3862,1
-1.2644,-0.4825,0.9440,-0.7785,-0.4149,-0.0559,-0.4668,-1.6342,-0.2346,1.5450,1
-1.1422,1.7599,-0.3395,0.2774,1.5750,0.0195,0.9595,1.2952,-0.9998,0.5821,1
0.0008,-1.6063,-0.7187,-0.4371,-0.1689,-0.5192,-0.3072,-0.7908,0.4770,-0.2240,1
-1.8194,0.0271,0.5468,0.3536,-0.1540,0.2263,0.1885,0.9349,-0.8604,0.6132,1
0.6140,0.6601,-0.7424,-1.1359,0.3457,-0.2584,-0.3459,0.1821,-0.9460,-0.8832,1
0.5138,1.2544,-0.5352,-0.8061,-0.5874,-0.2951,0.2208,1.7519,0.4084,-0.6540,1
-0.8509,0.1197,0.8041,0.5245,-0.3016,-0.3500,-1.7983,0.7716,-0.8183,-0.2121,1
0.7787,-0.0795,-1.0629,0.1768,-1.0014,-0.9783,0.9489,-0.5373,0.3934,-0.6597,1
-0.2401,-1.0418,-1.2784,0.2599,0.7484,0.3952,-1.3830,0.5552,0.4443,-0.6951,1
0.7496,-0.0025,1.5078,-0.2344,-1.2027,1.0379,0.8468,1.8386,0.4577,-2.7005,1
-1.3977,0.7443,0.2023,0.1400,-0.4190,-0.4473,-1.5115,-0.2706,-1.2086,-0.0374,1
-1.2833,-0.0725,0.2655,0.1595,-0.2826,1.8556,2.4518,-0.5987,0.9928,-0.6201,1
0.5078,-0.3022,-1.6327,1.2307,0.1962,-0.5586,-0.6564,-0.5781,-0.0137,0.5904,1
-0.2364,-0.3009,1.1758,-1.2194,0.0521,0.3095,0.7521,0.2108,-1.4610,1.0012,1
-0.0132,0.1239,1.0463,1.9374,2.4820,-1.0215,2.0987,-0.2882,0.3746,1.1311,1
-1.9690,-0.4182,-1.7713,-1.1065,-0.5012,0.1009,-0.3991,-1.3208,1.2720,1.0021,1
0.5478,-0.4320,0.8269,-3.4164,0.8685,-0.3392,0.0328,-0.8905,1.3756,0.3181,1
-0.0396,0.9519,-1.4518,1.1538,-1.6129,0.1532,-0.1322,-0.7808,1.2651,-0.0973,1
1.3932,1.4220,-0.5878,-0.2624,0.5073,-1.0922,-1.3959,0.8119,-2.4317,0.5190,1
0.0980,-0.5825,-0.9338,-1.4569,1.1653,-0.7645,0.2676,0.9447,0.5687,-0.5552,1
-1.5319,1.3325,0.3760,-2.4439,0.1256,-1.2042,-1.2636,-1.5285,-0.0093,0.6988,1
0.1603,-1.0713,0.2113,-0.0673,-1.6585,0.4876,0.0644,-0.2357,-1.0466,-0.8849,1
-1.8499,-0.4485,-0.2877,1.5084,-0.1754,0.7224,0.9600,-0.0213,-2.0357,1.3295,1
-0.6698,-1.0054,0.3019,1.7823,-1.5568,1.9710,0.4546,-0.3799,1.2348,-0.3436,1
1.0310,-0.5887,1.0153,0.5708,0.1180,0.7526,-2.9150,-1.3243,-0.3851,0.1176,1
-0.5254,0.8715,-0.1445,-1.6031,-0.0683,1.3605,3.0680,-0.4766,0.7563,1.4462,1
-2.6346,-0.3426,0.3207,-0.5768,-0.2171,-0.0725,-0.6219,-0.2169,0.3217,0.7117,1
0.3324,-1.0307,-1.2063,0.1105,3.3450,-0.7367,-0.2492,0.2360,0.2617,0.0134,1
1.2184,1.3860,-0.1435,-2.5143,0.5379,-0.0358,-0.4048,0.4631,-0.4533,2.3491,1
0.0205,0.1793,-0.9972,1.6837,0.1320,-1.3940,0.0727,0.5190,-1.2274,0.0900,1
-0.3364,-1.1087,0.7923,-0.9265,-1.1526,-0.9155,1.5492,-1.0081,0.6583,0.8441,1
-0.7044,-1.6158,-1.3042,0.2113,-1.3826,0.6213,1.5374,1.2414,0.2346,0.9268,1
-2.5937,-1.7330,1.1446,0.4525,-0.4990,0.9480,-1.5553,1.2139,0.8165,-1.2201,1
0.6529,0.6994,-2.2236,0.8832,-0.8694,0.6990,-0.4108,1.1302,1.4176,1.7164,1
-0.3613,-0.7555,-0.5364,-1.4769,1.7807,-0.6659,-0.1627,-0.7810,0.6007,0.3890,1
1.0212,0.1312,0.3083,-0.1087,-1.0561,-0.6874,0.3549,-0.6321,2.1961,-1.5490,1
-0.9368,1.4465,-1.9762,1.1491,-1.9613,0.9162,-0.2024,1.0404,-1.9906,0.3026,1
-0.8299,0.3607,1.2639,-0.2158,0.0173,0.5081,-0.0716,0.7038,-0.1743,0.6468,1
-0.2489,-0.2132,1.0134,-0.0795,-1.4854,0.3202,-1.9692,0.2910,0.0592,-0.5451,1
-1.1185,-0.4092,-0.9414,-1.0582,1.4374,0.4782,1.3284,1.6499,0.3849,-1.9657,1
0.6133,-1.3917,1.7000,0.6108,0.4647,-1.0958,0.8274,-1.0225,0.2755,1.4861,1
-0.5919,0.5301,0.0715,0.2073,0.1889,0.1943,0.5869,-1.3155,-1.3081,-0.0955,1
1.5206,-1.8804,0.1102,-0.9443,0.4672,0.0613,0.1927,-0.0689,-0.5887,-0.4429,1
-1.1279,-0.0776,1.1255,1.0496,0.3273,0.5833,-0.4700,1.3535,2.1962,0.1070,1
0.5819,-0.8700,-0.2097,1.4777,-0.5369,1.9450,-0.1939,0.2742,-0.3525,-0.0475,1
0.3172,-1.0498,1.0044,0.9090,-0.6394,-0.0611,0.1326,0.2917,0.3375,-0.9459,1
2.2824,1.3395,0.1304,0.0096,-0.6993,0.2263,-1.1683,1.0514,-0.4633,-1.2712,1
0.1451,-0.0096,0.0250,0.5874,0.0767,1.9021,0.8563,-0.1522,-0.1504,0.6136,1
1.2224,1.5744,0.9108,0.2976,-1.0454,-0.6073,-0.5362,-1.1482,0.1026,-0.1432,1
0.6979,-0.6888,-0.5649,-0.3889,1.7660,0.7367,0.8305,-0.4550,0.1067,0.3196,1
0.9496,0.4841,-1.4893,0.2585,1.5498,-2.2365,-0.4051,-0.3907,-0.9082,-0.7820,1
-1.4881,-2.2282,0.9752,-0.4918,0.6347,-0.6959,-0.3607,0.8652,1.2987,-0.1577,1
2.6290,-1.6884,-0.2593,0.6722,0.4968,0.3664,-0.1385,-2.1728,-0.9661,0.0415,1
0.5399,2.1445,1.6044,1.7650,0.3190,1.9543,0.3362,-0.7866,-0.7301,0.6850,1
0.5781,0.6563,-0.3716,0.1819,-0.6092,-1.2036,-0.2917,0.1743,1.0785,0.5473,1
-0.2722,-0.0153,-0.6239,0.3803,2.4993,1.3075,0.4189,-1.8833,1.6339,-0.0047,1
0.7569,-0.3880,1.3787,0.4698,-0.1999,0.7514,2.5014,2.0485,-1.6862,0.0485,1
-0.6704,1.7052,0.2871,1.1890,0.6313,-0.7178,-0.3097,1.9996,-0.0845,0.4139,1
1.4548,-0.5881,0.7639,-0.2620,-1.4350,-0.6467,-1.3316,-1.5915,1.2095,-1.8576,1
-1.4708,-0.3155,0.0223,1.5003,-0.7007,0.4214,-0.3644,-0.4869,-0.8961,0.3937,1
-1.0997,0.6329,1.0812,0.1330,1.4785,0.6934,-0.0538,1.5216,0.2336,0.1159,1
0.5952,0.0400,-0.2133,0.6534,-0.7438,0.0950,0.1851,-1.0904,-1.4170,0.5243,1
1.6163,-0.4126,-1.0670,0.8927,-0.7717,-0.5024,-0.6137,-0.2358,1.0718,1.1074,1
1.3162,-1.5913,-0.5952,0.3150,-0.7189,-1.3777,1.7435,0.0335,0.3163,-1.1681,1
1.2488,-1.1231,-1.9806,-0.2796,-1.4051,-0.7087,-1.3453,-0.6133,0.3983,0.1086,1
-0.3467,-1.8717,1.2377,0.6972,0.4044,-0.8145,-1.7168,-0.8370,-2.1813,0.6054,1
1.5668,-0.9256,-1.4672,0.3454,1.1047,-0.8403,-0.0177,1.6608,0.7774,0.8012,1
0.4911,-1.6805,-1.9181,-0.3577,-0.7221,0.3614,-0.5687,0.6775,0.3546,-0.5012,1
0.0079,-0.6284,-0.0945,1.5915,0.1950,1.4811,1.0875,1.2276,-0.2793,0.2874,1
2.4448,0.4437,-0.8422,1.2548,-0.9206,-1.4948,0.7331,0.1828,0.7044,-0.3027,1
0.0504,-0.9077,0.0362,0.9368,-0.6153,1.5988,0.9090,-0.5210,-0.0879,-0.5672,1
-1.9067,0.3036,-0.0736,-0.3794,1.1138,-1.3643,-1.2065,-0.9118,0.5835,1.3219,1
0.6577,-0.9587,-0.6053,0.7389,-1.7962,-1.0579,-0.0050,-0.3451,0.3517,-1.3205,1
1.1189,1.1697,-2.5861,0.3320,-0.4832,-1.7929,-0.0389,0.1376,0.6001,-0.2704,1
-0.0436,1.4021,0.1045,1.6116,1.5076,-0.2771,1.3598,0.8321,0.0611,1.6821,1
-0.0886,0.1668,-0.5750,-0.0289,-0.4520,0.1658,0.1445,-0.4425,1.6679,-1.5942,1
-1.5289,2.0142,0.4378,-1.3155,-0.6358,0.9001,-0.3641,0.3075,0.3299,-1.0947,1
-0.2784,-0.1202,0.4540,0.9332,-1.2738,-1.2348,0.5610,-0.0290,0.3192,0.0706,1
0.5515,-1.6965,-0.7415,-0.6756,-0.0389,-1.6105,0.4053,1.5447,-0.2865,0.4350,1
0.9463,0.2924,0.1540,-1.4790,0.4976,-0.1613,0.9589,0.3382,0.1459,-0.4588,1
-0.6534,0.4992,-0.1567,-0.3677,-0.8899,1.0899,-0.3885,1.1846,-1.2569,-1.3470,1
1.4845,-0.1012,0.3288,0.1175,0.5956,-0.6637,-0.5453,1.6432,-0.3090,0.9461,1
1.5827,-0.1571,-0.4825,1.9780,0.0509,0.2218,0.9390,0.5985,0.0287,-0.3222,1
-0.4703,1.1478,0.7486,1.1306,1.4074,0.3685,-0.7118,-0.1926,0.9060,-0.4998,1
-0.9402,-1.9799,0.8996,0.0733,0.0475,-1.0246,-1.4396,-0.7163,-0.0505,-0.1456,1
0.6003,-0.3141,0.7108,-2.1724,-2.7501,1.5135,1.8671,-0.4180,-1.4380,1.5841,1
-0.5741,1.1196,0.0425,0.3968,1.2226,0.4436,-0.1831,0.0848,0.9984,-1.0298,1
-0.7760,-1.4400,-0.9878,-0.9253,0.1904,0.0498,1.7251,-0.6877,0.5119,0.4701,1
-1.6755,-0.8416,-0.8965,0.9733,0.4299,0.6015,-1.3369,-0.2845,0.0359,-0.9519,1
1.5906,0.4933,-0.1409,-1.8490,-1.3003,-0.6949,0.3640,-0.5191,0.8694,0.2291,1
-1.3968,-1.3687,-0.9082,0.2365,-1.0960,0.9141,0.4609,0.7813,-0.0203,-0.2489,1
-0.4519,0.9576,0.9553,1.0104,1.3254,-0.8355,0.4824,-0.1463,-1.4580,0.0552,1
0.1074,1.1281,-1.0483,0.2406,-0.2917,-1.1220,1.7269,1.5042,0.3792,0.9453,1
-0.8287,-1.7463,-0.1800,-0.0520,0.1338,0.1174,-0.1483,-0.6354,0.6585,-0.0643,1
0.7344,-0.0101,-2.5652,1.9844,-0.8580,0.2042,-0.4233,0.7771,1.0479,1.1353,1
-0.2644,1.1034,-0.8596,-1.0279,0.2982,-0.0568,1.3617,-1.6617,-0.1653,-1.7797,1
1.0353,0.6950,-0.6925,0.3799,-0.9709,-1.3876,-0.8208,1.4829,-1.9257,0.4302,1
0.2620,0.7485,-1.8627,1.0427,1.5510,1.0387,0.8414,0.7194,0.3709,-0.8151,1
-0.4612,-1.7357,0.6641,1.2756,0.6438,-0.4240,0.5689,2.5605,0.1478,0.8909,1
-0.8852,1.4480,1.5969,1.3484,-1.0438,-0.0345,2.0926,0.1191,-0.2789,-0.2135,1
-0.0129,-0.3972,1.8621,0.0858,-0.0091,0.9290,0.0347,-1.1727,-2.1663,-0.5562,1
-1.3514,-1.0878,0.3647,0.0664,-0.4795,-1.7887,0.0021,-0.9674,-0.9691,2.5878,1
0.8009,0.1267,-2.3619,-1.5495,-2.1114,-1.1205,0.5829,-1.1498,-0.1625,-1.8626,1
1.2966,0.4837,0.2309,-1.3658,0.1240,0.6167,1.1132,-1.2033,-0.4860,-0.4282,1
0.3143,-0.4426,-0.4428,0.7971,-0.0233,-1.3227,0.1564,-0.4168,-0.2498,-1.5781,1
-1.3526,0.1652,1.6659,2.4563,-0.7788,1.5291,-1.1370,0.1660,0.7882,-1.6290,1
0.9354,-1.9160,-0.2636,-0.4057,-0.1955,-0.4981,-1.1136,0.8524,0.3856,0.1581,1
2.1314,1.3081,-1.5422,1.1863,-0.5556,2.7893,-0.0740,0.9877,-0.1846,1.0934,1
-1.2353,-0.8339,-0.7461,-0.2781,-0.2788,1.3195,0.4166,-0.7604,-0.1077,0.6736,1
-1.5634,0.4101,-0.7484,-0.8544,-1.4160,-0.0568,-1.1490,0.0103,1.2537,-0.4039,1
1.0230,0.1337,-0.6848,-1.3414,-0.5750,0.2462,1.2759,-0.5046,0.7731,1.1022,1
-1.9596,0.4527,0.7001,-2.2038,1.3882,1.4586,0.0755,1.1027,0.8104,-0.1379,1
0.9007,0.5222,0.0601,-2.7055,0.3860,0.7627,-0.7532,-2.2985,0.0453,0.8799,1
-1.3503,0.7310,1.1073,-0.4875,-1.1434,-0.8274,1.5316,-1.7681,-0.2190,-0.3450,1
1.1992,0.0067,1.0912,1.0762,-0.4302,0.3254,0.9595,-0.9974,-0.0537,0.9146,1
0.5118,-0.2472,1.4633,0.6279,-0.1462,-0.5683,-0.8998,1.5211,-0.5594,-0.6656,1
0.5401,0.2365,-1.1969,0.5717,1.3427,-1.1535,0.0106,0.0279,-0.2423,1.6329,1
-1.1561,-1.8676,0.6342,1.5112,-1.6508,0.8431,-0.3148,0.5000,-0.3274,0.3796,1
0.0604,-1.5243,0.5768,0.1356,-0.1443,-0.6470,0.6994,0.8382,1.7019,0.4235,1
0.2575,-0.9760,0.6241,0.3393,1.2756,0.1195,0.8687,-1.1712,0.3946,0.3661,1
2.0637,0.1903,2.7807,-0.1982,-0.7442,0.4544,-1.7239,-1.5988,0.7668,1.1645,1
-1.3117,-2.9577,-1.2643,2.3654,1.4097,-0.4133,0.3906,1.2357,-1.1294,1.2231,1
-1.1422,0.5515,0.0424,-1.4846,0.9703,0.6740,-0.0896,-1.2598,-0.0520,0.3727,1
0.6193,-0.4009,-0.0757,-0.3809,0.3824,-0.7146,-1.2461,0.4399,-0.7996,0.6372,1
0.6666,0.7883,2.6115,2.8178,0.2236,-0.0739,-0.8717,-0.9290,0.9953,-1.2765,1
-0.1306,-0.3222,-1.6564,-0.9329,-0.6868,0.3532,0.0418,0.0324,0.6428,-0.2877,1
-0.1139,0.9262,0.9313,1.2844,-0.2944,-1.3627,-1.3206,0.4149,2.9549,-0.9869,1
-1.5000,0.7629,0.2872,-0.4616,0.2049,-1.5320,0.1267,1.6599,0.8911,-2.6120,1
2.0670,-1.7665,-0.4721,0.1991,0.5218,0.6197,-0.0472,-0.6453,0.5814,1.3027,1
1.6250,0.5754,-0.5672,-0.6570,1.4670,0.7053,-1.4281,-0.9495,0.0467,1.1100,1
-1.6003,-2.0254,-0.3780,-0.7565,-0.7869,0.9728,0.6871,-0.5825,-1.6866,0.2518,1
-1.4090,1.5379,-1.9509,0.2408,1.0077,-0.8679,0.9881,-0.5168,1.6364,1.8139,1
0.1841,-1.2461,-0.2113,-1.0410,-0.4174,-1.5667,-0.7150,-0.6818,-1.0178,-0.4814,1
-0.1507,-0.3764,0.2499,0.6466,0.0378,1.7639,0.1059,0.0251,0.4127,-0.6439,1
-0.6296,1.2740,1.2301,1.2588,0.3328,0.2455,-0.2438,-0.9263,-0.7123,0.0974,1
-0.5982,0.2496,-0.2585,0.4625,-0.9674,-0.8387,0.9270,0.6348,0.3343,0.3151,1
-0.3965,1.2821,1.1542,-1.3140,-1.1879,0.1303,1.1804,0.8167,-0.8550,-0.6766,1
0.1487,-0.1932,-0.8402,-1.5761,0.6795,1.2134,-0.2460,1.2337,-0.5292,1.2642,1
-1.2764,-0.0383,-0.0471,-0.0653,1.0956,0.9507,0.2169,1.2012,-0.6920,-0.0915,1
0.8876,-1.0706,-0.5768,-0.6155,-0.4934,0.0151,-0.1187,-1.6340,-0.7326,1.5969,1
0.6302,-1.5012,0.5345,-1.2330,0.7250,-1.0369,0.4041,0.4296,0.7221,-0.1158,1
-1.0849,0.2894,0.0256,1.9066,1.0147,1.5280,0.8740,-0.6182,0.5769,-0.8310,1
0.5740,0.3922,0.9404,-0.0232,-0.8973,0.0644,1.2503,-0.0545,0.3515,-0.9685,1
-1.2042,0.4746,0.8629,1.4199,-1.0025,0.2003,0.2968,-1.2611,-0.5115,0.0458,1
-1.2613,-0.4525,-0.1468,-0.4013,0.6757,0.3468,-0.0902,0.1666,0.3913,-0.5199,1
0.1030,1.2229,-0.3288,0.8913,-2.1866,-1.3911,-0.8196,-0.0126,-0.1513,-0.0119,1
1.4203,-0.4336,0.9102,0.2935,-1.3087,-1.0734,0.0724,1.2023,-1.1122,-0.4998,1
-0.6558,0.9887,-1.0443,2.5247,1.0742,-0.0055,1.0341,0.6015,1.6286,0.1024,1
0.6528,-0.0616,1.0115,0.7934,0.2148,0.6484,1.5209,0.1347,-0.3081,0.0257,1
0.7026,1.3200,0.1495,-0.0127,0.7020,0.4388,0.0610,-0.6271,-0.4892,-0.5678,1
0.7063,-0.6947,-1.5800,-0.8504,0.7699,0.2401,0.7266,0.3075,1.4632,-1.1188,1
0.5180,0.0355,-1.2813,0.2153,-0.3518,-0.7895,-0.6723,-0.7719,2.1801,0.4036,1
0.7378,-0.4246,0.4215,-1.2179,-0.0449,1.8553,-0.4788,0.3595,0.6570,1.1371,1
-0.7301,0.5546,-0.9051,-1.8758,0.8386,0.5941,0.0839,-0.4539,-0.2998,-0.1227,1
1.1945,0.9995,2.8909,-0.5016,0.9462,0.9309,0.9043,0.4747,0.6839,-1.2176,1
0.1927,0.0546,0.9168,1.5093,-0.9959,0.1878,-0.4259,-0.6489,0.0558,0.4995,1
-0.0373,-0.0418,-0.4726,1.6102,0.7221,-1.0837,-0.4213,-0.9098,1.6343,-0.9346,1
0.0512,1.5677,-0.0689,0.6511,0.9221,2.4545,-0.6540,0.0419,0.2372,2.3476,1
1.6537,-0.8983,-0.8004,2.0728,-0.0689,-0.2292,0.2807,0.9768,-0.8560,0.9976,1
0.6640,0.5169,-0.3361,-1.6087,0.1645,0.9585,-1.4913,0.2241,-0.8953,1.1255,1
-1.5017,0.2341,-0.0436,-0.4583,0.9814,-0.4798,0.0158,-0.4862,-0.9300,2.3611,1
1.3040,-1.0499,0.1266,-0.2750,0.2890,2.1734,0.3087,-0.6493,-0.1282,0.3235,1
-0.2694,-1.4681,-0.6460,0.1732,-0.2888,-0.6578,0.5705,0.9085,-0.9364,2.5941,1
0.1613,0.0320,0.7857,0.3399,-0.2358,1.3721,0.1931,-0.8279,-1.6726,-1.7282,1
-0.3119,-0.2229,-1.3070,1.0281,0.3351,0.0087,1.4906,0.8721,-0.0913,-0.6497,1
-0.1126,0.3554,0.2315,1.4006,-0.2072,-1.2576,-0.8859,0.3738,-0.3947,-2.6257,1
0.1411,-0.5223,-1.3531,-1.4095,-1.3039,-2.1567,-1.2621,-0.7824,-0.6082,-1.4648,1
0.7383,0.7279,0.4394,-0.1501,-0.5521,-1.5380,0.5146,1.8025,-0.1971,1.2822,1
0.0300,-0.4512,-0.2423,0.7977,0.2087,2.0979,1.9731,-0.7075,-0.0272,0.6724,1
0.2697,-1.1361,-0.1339,0.6731,-0.4730,-0.6062,2.0742,-0.8005,-0.2198,-1.1172,1
0.9470,-0.0428,-1.3140,0.7916,0.2621,-0.2920,0.9975,-1.3735,2.3794,-1.1899,1
0.3936,-1.8121,0.2106,-0.3279,0.1947,1.2341,-0.0069,-0.0125,0.1711,0.8188,1
0.2814,0.0599,0.6234,-0.7332,0.3921,0.8807,0.5119,-0.2959,0.1533,-0.0484,1
0.0238,1.2817,0.6557,-1.0784,-0.9379,0.0146,2.5407,1.4496,-0.1722,0.5577,1
-1.4080,0.0066,-0.6084,-1.0786,-1.5981,2.4465,-0.3938,-0.3900,2.6905,0.8510,1
-0.3573,0.3113,-1.1294,-0.3628,1.8910,-0.0647,0.7625,-0.5972,-0.0656,1.2193,1
-0.1242,-0.3005,0.3123,-0.3202,-1.2595,2.2684,0.0201,-1.4973,-1.2402,0.3892,1
-1.5649,1.2741,-0.4706,0.4897,-1.4211,-0.8188,0.2691,0.2687,0.7774,0.9135,1
-0.1728,0.4159,0.2084,0.0244,0.2679,-0.2960,-1.1809,-0.5682,-0.8088,-0.3429,1
-1.1491,0.3800,-0.7090,0.3522,0.7207,-0.8386,-2.0932,-0.3708,-0.6248,-0.8125,1
-1.6338,0.5541,-0.0473,-0.9672,-1.0269,-0.3320,-0.5908,0.1614,-0.5471,-1.2839,1
0.3654,-2.3293,0.3696,-1.3508,-0.8556,-1.0710,0.6323,1.3593,-0.1975,1.4677,1
0.5869,0.5090,0.0505,0.2845,0.5602,-0.1953,1.1259,0.0032,-0.0339,-1.0398,1
0.6799,-1.3368,0.8647,-0.1194,-0.4067,-0.0531,-0.2398,-0.3687,1.8911,1.7520,1
